,match_id,transcript
554,7648590412,"player_slot 130: CARAJO
player_slot 130: · MEDUIO
player_slot 130: 3 MEDIO
player_slot 130: fIRME
player_slot 130: tAN BIEN CAGAOS
player_slot 130: dEJAN SOLO A SU 
player_slot 130: FOF Y CORE
player_slot 130: OE
player_slot 130: ME TAS ESTOPEANDO
player_slot 130: CREO?
player_slot 130: xd
player_slot 130: xdxd
player_slot 130: xdxdXDXDXDD
player_slot 3: haber tepea
player_slot 3: ganaras gratis
player_slot 130: ganare gratis por que?
player_slot 3: xq estas contra un bot
player_slot 3: no tengo colas
player_slot 130: el off los 2 supps
player_slot 130: vienen medio
player_slot 3: te reconmtra cachaba
player_slot 130: 4 medio
player_slot 3: larvita
player_slot 130: Y voy a ganar gratis?
player_slot 130: XD
player_slot 3: aporevheca
player_slot 130: Qeu me vas ag anar
player_slot 130: Tu 
player_slot 130: divino
player_slot 130: De mierda
player_slot 130: vuelve a nacer para ganarme  medio a mi 
player_slot 130: hij ode perra
player_slot 3: yo hueveo en tu media
player_slot 3: lacra
player_slot 130: sisi
player_slot 130: Todo el dota meuid
player_slot 130: pero tas webiando
player_slot 3: haber ultea
player_slot 130: segun tu webiando esforzandote 
player_slot 3: haber ultea lacra
player_slot 130: Todo el rato medio ps
player_slot 3: pero ultea mrd
player_slot 130: que voy a ulteaR?
player_slot 3: montoneros no?
player_slot 3: q graciosa
player_slot 3: su medalla
player_slot 3: xolos
player_slot 3: toke
player_slot 3: lag
player_slot 1: padrino eres
player_slot 3: laggggggggg
player_slot 130: que fue ?
player_slot 3: ese padriono
player_slot 0: lagg
player_slot 3: Apestoso
player_slot 130: tanto te duele uqe vengas medio y nmo valgas?
player_slot 130: la cagada esete divino
player_slot 130: xdxd
player_slot 3: padrino te crees?
player_slot 3: Apestoso de mrd
player_slot 130: Con tu vieja la sidosa
player_slot 130: si
player_slot 131: por gastar tu pausa
player_slot 3: ?
player_slot 3: ya te dije
player_slot 3: mientras te esmeras
player_slot 3: en subir tu medallita a leyendta
player_slot 3: yo hueveo
player_slot 131: drogado
player_slot 131: estas
player_slot 131: subir a leyenda
player_slot 131: dice
player_slot 130: lo epor es que cree que es mas que divino xddx
player_slot 3: ah no es arconte?
player_slot 3: porq asi juegan
player_slot 3: En especial el sf
player_slot 131: esta en otro mundo
player_slot 131: sb
player_slot 130: Ta que le duele su potito
player_slot 130: ser fracasao
player_slot 130: Gankear
player_slot 130: 5 veecs
player_slot 130: pa que le salga 1
player_slot 3: !ping
player_slot 1: xd
player_slot 3: hola sf como va todo hermano-?
player_slot 3: hola sf
player_slot 3: agg
player_slot 3: weon
player_slot 3: soy mucho mrd
player_slot 3: el sf esta calladito
player_slot 3: weon xd
player_slot 3: le parti el poto
player_slot 130: que hiciste?xd
player_slot 0: callate oe autista 
player_slot 130: loco no jeugas nada
player_slot 3: pobre sf
player_slot 130: piensa uqe jeugas ganekandoem 5 veces y ni una te salga
player_slot 3: creyo q ganaria
player_slot 130: por que pobrE?
player_slot 130: Creyo
player_slot 3: q triste tu realidad jeje
player_slot 130: creyo
player_slot 130: xd
player_slot 130: creyes no?
player_slot 130: XDXDXD
player_slot 130: CREYER
player_slot 3: tu creyes
player_slot 130: CREYAR
player_slot 3: nsootros creyemos
player_slot 130: Serrano dem ierda
player_slot 3: q basurita ese sf
player_slot 3: como todo quispe
player_slot 130: lo dice el divino 3
player_slot 3: se pone emo xq ya no le da mas la chimba
player_slot 2: OE SI SF
player_slot 2: PALTEAS
player_slot 130: si palteo
player_slot 3: perder contra un viper
player_slot 3: siendo sf
player_slot 130: te rompi el  culo en medio
player_slot 3: no seas kaka pes
player_slot 130: cn todo y tus 3 
player_slot 130: heroes
player_slot 2: N JUEGO MEDIO
player_slot 130: quien eprdio medio?XD
player_slot 2: ETROY JUGNADO COLA
player_slot 2: NI PENSE QUE ME IBA A TOCAR MEDIO
player_slot 3: q fue sf-0'
player_slot 3: ??
player_slot 130: ya pero eso te qutia lo kk que ereS?
player_slot 3: basura de mrd
player_slot 130: lo bueno es que se van a quedar aca
player_slot 3: no jeugas n imierda
player_slot 3: hsata de supp te gano
player_slot 130: en escial el barita
player_slot 3: ahora imaginate de core
player_slot 3: pedaso de mrd
player_slot 130: me ganas?XD
player_slot 130: me ganas
player_slot 130: Segun tu
"
555,7648590108,"player_slot 128: !wh grief
player_slot 2: !bot
player_slot 130: cop out flame draft
player_slot 0: muted mk)))
player_slot 130: )
player_slot 129: ?
player_slot 132: xd
player_slot 0: xd
player_slot 128: gg
player_slot 129: gg
player_slot 3: ggs
player_slot 130: gg wp
player_slot 1: Gg
"
556,7648590016,"player_slot 130: ni de risa matan
player_slot 0: PAGATE P BASURA
player_slot 0: PAGATE
player_slot 130: ese void tecela
player_slot 130: TRMENDA VIOLADA EN BOT Y TECLEA XD
player_slot 131: ??
player_slot 3: ni de chiste ganas
player_slot 130: PALTA ME DARIA TECLEAR SI MI TEAM ME CARREA
player_slot 131: un suort 5 te mato 2 veces kk
player_slot 0: HABER DENIEGA P MARS
player_slot 0: PARA EOS
player_slot 131: tan dolido estas?
player_slot 0: ME GUSTA HACER SUFRIR A ESPECIALES COMO TU , BONTY Y AMRS
player_slot 130: XD
player_slot 130: HACER SUFIRRI?
player_slot 130: DE Q 
player_slot 130: LA METIDA DE PENE NADIE TE LO QUITARA
player_slot 0: COMO BUENOS LOS ESTUPIDOS DENIENGA
player_slot 0: WARDEAN MI CAMPAMENTO 
player_slot 0: XD
player_slot 0: EL OTRO BURRITO SE PAGA XD
player_slot 0: EZ
player_slot 0: SIN SUPORT BASURAS
"
557,7648590012,"player_slot 129: ne chestno
player_slot 131: встаньте афк
player_slot 131: плиз
player_slot 4: here we go
player_slot 132: ((
player_slot 4: close)
"
558,7648589917,"player_slot 3: this matchmaking change is fucking dogshit
player_slot 128: waa
player_slot 2: waa
player_slot 128: waa
player_slot 132: what is with everyone declining matches now?
player_slot 129: cuz u smell
player_slot 1: cos they know u pick lv 30 hero in unranked 
player_slot 1: who would do that
player_slot 132: true
player_slot 2: WAA
player_slot 128: waa
player_slot 2: Wa
player_slot 128: waa
player_slot 2: Waaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
player_slot 1: waa
player_slot 131: ggwp
player_slot 3: gg 
"
559,7648589619,"player_slot 2: glhf
player_slot 130: beep boop i am a robot
player_slot 130: eh just kidding
player_slot 3: holy shit
player_slot 0: beep boop
player_slot 130: YOU FUCK BADLY
player_slot 130: YOU FUCK BADLY
player_slot 3: gg
player_slot 132: this is for the guy whos burger you took a bite out of in berlin slacks
player_slot 1: hey glad u finally got to beat me 
player_slot 1: 1 for u 
player_slot 1: 6 for me
player_slot 132: im 3-1 against you actually lol
player_slot 132: but sure
player_slot 129: Ez mid
"
560,7648589210,"player_slot 131: sec
player_slot 3: g
player_slot 131: g
player_slot 132: dxdx
player_slot 2: g
player_slot 0: G
player_slot 128: xd
player_slot 129: gg
"
561,7648587819,"player_slot 128: just end
player_slot 128: Ggs
player_slot 4: gg wp
player_slot 1: gg
player_slot 1: ez
player_slot 1: solo
"
562,7648587310,"player_slot 2: XD
player_slot 2: ?
player_slot 2: can you hit this useless rubick ?
player_slot 3: xd
player_slot 2: XD
player_slot 2: ty rubick
player_slot 2: nice fissure
player_slot 2: hjahahah
player_slot 132: Wp
player_slot 1: :DD
player_slot 2: this noob void
player_slot 1: Wtf
player_slot 2: XD
player_slot 130: ITS GG
player_slot 130: у меня
player_slot 130: не играют
player_slot 130: )
player_slot 2: ok vodka
player_slot 130: 3 раз вы бесплатно
player_slot 1: ruskı
player_slot 130: меня киллите
player_slot 2: imagine speaking russian in english server
player_slot 4: ARC ?
player_slot 3: молодец
player_slot 2: wtf is this arc doing
player_slot 3: попаузи
player_slot 1: WHY u guys
player_slot 1: pause
player_slot 1: Game
player_slot 2: XD
player_slot 2: void
player_slot 2: wtf you doing
player_slot 2: ????
player_slot 2: VOID ???
player_slot 132: 10 pauses in game
player_slot 132: toxic 
player_slot 132: players
player_slot 1: +++
player_slot 1: ++++++++
player_slot 2: i mean did you see what you did
player_slot 2: of course i pause
player_slot 2: 10k games play like a bot
player_slot 132: literally never kill with team
player_slot 132: tilt my arc
player_slot 1: +
player_slot 2: fail all chrono
player_slot 1: wtf
player_slot 4: GAME OF PAUSE
player_slot 2: XD
player_slot 2: he use chrono
player_slot 132: pause
player_slot 132: ?
player_slot 132: pls
player_slot 2: i dont have pause boosted dog
player_slot 1: :DDDDDDDD
player_slot 1: :DDDDDDDDDDDD
player_slot 132: ok
player_slot 1: :DDDDDDDDDDD
player_slot 4: BTXW
player_slot 4: HOW 5 are famring in triangle ?
player_slot 2: XD
player_slot 128: wtf
player_slot 1: gg
player_slot 4: XD
player_slot 2: gg ez
"
563,7648587115,"player_slot 130: XD
player_slot 1: )
player_slot 130: ?
player_slot 130: porque tecleas ?
player_slot 130: si llegas a perder
player_slot 130: sabes que te hare mucho bullyng 
player_slot 130: para que sepas
player_slot 129: Lmao oops
player_slot 130: XXD
player_slot 4: get fkd
player_slot 130: GG
player_slot 4: XDDDDDDDDDD
player_slot 130: XD
player_slot 130: jajajaja
player_slot 3: xd
player_slot 130: rubick mid 
player_slot 0: more impact than me though
player_slot 130: 4-0-6 
player_slot 4: rubik mid made u do that huh
player_slot 130: 2-5-5
player_slot 130: XD
player_slot 130: ribick mid 
player_slot 130: 2-7
player_slot 130: DXD
player_slot 130: XD
player_slot 130: XD
player_slot 130: XD
player_slot 2: ye report him
player_slot 130: 7-1 meppo vs 2-7 rubick
player_slot 130: XD
player_slot 0: gg nabs
"
564,7648586119,"player_slot 131: aqui solo hay gente de alianza mas nada
player_slot 0: PTMR
player_slot 0: SI CANCILA
player_slot 0: LA SALIDA
player_slot 0: VINO S VIEJA
player_slot 0: EPPEPE
player_slot 0: Q SADF
player_slot 0: GENTW
player_slot 0: TOY TROSTE
player_slot 0: ASI
player_slot 0: Q
player_slot 0: G MIDAS
player_slot 0: Y BAJAR PEPA
player_slot 131: viva alianza
player_slot 131: Aca todos apoyamos a alianza
player_slot 0: HAVER Q SALE
player_slot 0: ESA VIOZ D SAFO
player_slot 0: MUTED
player_slot 131: auch
player_slot 131: tanto ?
player_slot 131: maldito parche
player_slot 128: XD
player_slot 129: xDXDXDXDXD
player_slot 131: por fin te funciona el pick
player_slot 131: rosquete
player_slot 0: XD
player_slot 132: v
player_slot 129: eSE COMPRA CUENTAS
player_slot 129: DA ASCO
player_slot 0: COMO M EARTH
player_slot 0: N SABE
player_slot 0: APRETAR 1 TECLA
player_slot 0: GG
player_slot 0: TERMIEN
player_slot 0: ESE
player_slot 0: PPRIMAL
player_slot 2: xd
player_slot 2: xd
player_slot 2: xd
player_slot 0: MIRA COMo
player_slot 0: MUERE
player_slot 0: S TEAM
player_slot 0: Y EMNTRA
player_slot 131: sTEAM!
player_slot 0: PARA MORIO
player_slot 0: Q TASL
player_slot 0: LAOS SAFO AL WSAPI
player_slot 4: ez
player_slot 0: AHORIUTA
player_slot 0: SALE M MIDAS
player_slot 0: LUEGO M
player_slot 0: MEDALLON
player_slot 0: SHECA
player_slot 131: XD
player_slot 131: les regalo este dota
player_slot 131: no jujgare
player_slot 131: todo mid
player_slot 132: este dota
player_slot 132: ta lleno de emos
player_slot 132: xd
player_slot 132: toxicos
player_slot 132: xd
player_slot 1: XDEE
player_slot 4: xd
player_slot 132: Xd
player_slot 0: Q ABURRIOXP
player_slot 0: BKB IGUAL TORNEOS
player_slot 129: xDXDXDXDXD
player_slot 129: HAHAHAHA
player_slot 131: qUE TEAM MAS MALO
player_slot 4: ez 4 techies
player_slot 0: XD
player_slot 0: OEIOEOE
player_slot 0: XD
player_slot 128: q haces
player_slot 128: Mula
player_slot 128: termina
player_slot 0: NO
player_slot 128: quiere
player_slot 128: perder
player_slot 128: no ?
player_slot 128: ok
player_slot 131: no saben usar sus heores
player_slot 131: Estos cores
player_slot 0: XD
player_slot 131: imaginate pegar creeps 30 minutos
player_slot 131: Para morir
player_slot 131: ESO ES UM TEAM
player_slot 131: ACA NADIE
player_slot 1: XDEE
player_slot 132: Entren
player_slot 132: gg
player_slot 1: XDE 
player_slot 131: aSU
player_slot 131: nADIE ENTRA MANO
player_slot 1: PA Q LO TECLEAS 
player_slot 131: qUE RANK ES ESTE
player_slot 131: qUE RANK ES ESTE ?
player_slot 128: xd
player_slot 131: como no les da verguenza
player_slot 131: De suierte habran llegado a divien
player_slot 4: xd
player_slot 131: REPORT EMBER 
player_slot 131: proFA
player_slot 4: report tusk
player_slot 131: TAN FACIL QUE ESTAB
player_slot 0: XXD
player_slot 131: esta
player_slot 0: PWEPEPEP
player_slot 131: Oe
player_slot 131: enseri
player_slot 131: De suerte habran llegado divine
player_slot 131: Estos
player_slot 131: tipos
player_slot 1: XDE
player_slot 1: COMO SI DIVINE FUERA LA GRAN COSA
player_slot 0: XD
player_slot 132: anda rompe
player_slot 132: mongol
player_slot 132: Aburen
player_slot 1: ABUREN
player_slot 1: Q ES ESO1??
player_slot 129: XD PODEMOS MANDAR LOW A ESE EMVBER SEÑORES
player_slot 132: rr
player_slot 129: aBURRE
player_slot 129: HASTA GANAR ASI 
player_slot 131: nadei
player_slot 131: Mano
player_slot 131: Nadie
player_slot 131: csmr
player_slot 0: XD
player_slot 0: AJJA
player_slot 131: reporten a ember porfa
player_slot 131: espero lo reporten todos
player_slot 131: nicagando
player_slot 131: Se va poner emo
player_slot 131: EN esta media
player_slot 131: imposuible
player_slot 132: osea se compra mi carry
player_slot 129: Casi
player_slot 132: se compra mi sup
player_slot 3: RAMPAGE
player_slot 3: PLS
player_slot 132: se compra mi off
player_slot 0: DALE
player_slot 132: y quiere q jugue?
player_slot 132: xd
player_slot 0: ES D BRAZIL
player_slot 1: XDE
player_slot 132: no los entiendo
player_slot 132: la verdad
player_slot 132: a estos pepes
player_slot 0: BRAZILEIRO
player_slot 131: espero lo reporten
player_slot 131: denle avoid
"
565,7648585415,"player_slot 129: WAOWW
player_slot 128: END 
player_slot 128: you can throne it 
player_slot 129: WAOW
player_slot 1: xd
player_slot 128: WP OD 
player_slot 1: gg
player_slot 1: od hc
player_slot 1: no
player_slot 1: macaco
"
566,7648585207,"player_slot 131: )))
player_slot 131: у меня мужики
player_slot 131: не могут
player_slot 131: встать со мной
player_slot 131: убивать марса
player_slot 131: идут вниз
player_slot 131: фидят сларка и випера)
player_slot 132: какого быть тупыми хуесосами
player_slot 132: и выйграть в доту
player_slot 132: расскажите
player_slot 132: плиз
player_slot 132: КАКОГО
player_slot 132: БЫТЬ ТУПЫМИ ХУЕСОСАМИ
player_slot 132: И ВЫЙГРАТЬ  В ДОТУ
player_slot 132: РАССКАЖИТЕ
player_slot 2: XD
player_slot 3: ))
player_slot 132: ИНТЕРЕСНО
player_slot 4: 3 13
player_slot 1: и пикать зхускара не на ласт пик
player_slot 2: КАКОГОЪ
player_slot 1: внатуре
player_slot 2: СОБИРАТЬ
player_slot 3: эротика у чела
player_slot 3: ник
player_slot 2: МАНТУ
player_slot 2: ВС УЛЬТА
player_slot 3: ХДХДХД
player_slot 2: ВУПИКА
player_slot 3: АВХЫВЖЪАЫВЪ
player_slot 2: И НЕ ЗАДОДЖИТЬ
"
567,7648584703,"player_slot 1: gg
"
568,7648584614,"player_slot 128: TERMINEN
player_slot 128: TANTO TE LO CULEASTE A MI MID
player_slot 128: xd
player_slot 128: SE FUE POR UNA MIDAS
player_slot 4: de a tobi xdxd
player_slot 0: no habia un mid decente?
player_slot 128: CASI TE MATA CON SU MIDAS
player_slot 0: XD
player_slot 129: te toco contra iwo
player_slot 129: ta practicando pal reto de stremers
player_slot 128: tERMINEN
player_slot 128: PORFA
player_slot 128: QUIERO MIS DOS ROLES
player_slot 128: FAST
player_slot 0: Asi juegan los 5k
player_slot 128: JAJAJA PIENSAS QUE ES 5K ESE PUCK?
player_slot 128: xd
player_slot 0: Lo dije por el mono xd
player_slot 128: TE FIJASTE CUANDO GANKEAS ABAJO 
player_slot 128: EL MAGNUS LO BAJO AL MONO
player_slot 128: xd
player_slot 0: xd
player_slot 128: TERMINA PUES CACA
player_slot 128: MUCHO JUEGAS
player_slot 3: fuera ctmr mataste mi meteoro
player_slot 128: xd
player_slot 128: xd
player_slot 128: xd
player_slot 128: xd
player_slot 128: CUIDADO 
player_slot 128: TIENEN MIDAS
player_slot 129: tmr el jakiro ta dolido xd
player_slot 129: asi no deja divertirse
player_slot 128: xd
player_slot 128: aHORA ES DIVERTIDO NO SABE JUGAR XD
player_slot 129: na
player_slot 129: si no tuvieras dolido aceptarias callado tu destino xd
player_slot 129: pero te duele perder
player_slot 129: y se nota en tu desesperacion
player_slot 4: a al firme
player_slot 4: a la firme
player_slot 128: quiero que termine
player_slot 128: quiero mi 2 partidas con roles
player_slot 4: por dentro está llorando d
player_slot 4: dx
player_slot 128: XD
player_slot 128: eso dile a tu viejita fracasado 
player_slot 129: xd
player_slot 4: quien viene a hablar de su vida aqui?
player_slot 4: xdxd
player_slot 4: zzz
player_slot 4: ahi no mas se ve
player_slot 129: XD
player_slot 4: ok
player_slot 4: van a defender
player_slot 129: TAMO BAJANDO PEPA
player_slot 4: piola tu
player_slot 1: me retiro a farmear
player_slot 4: terminen
player_slot 4: ahora no deseo
player_slot 4: acabar
player_slot 1: me avisan
player_slot 1: XD
player_slot 0: XD
player_slot 1: XD
player_slot 0: XD
player_slot 0: XD
player_slot 0: xd
player_slot 0: xd
player_slot 129: XD
player_slot 4: chollapse
player_slot 1: mas frio 
player_slot 129: YA TU MEJOR JUGADA
player_slot 129: QUE HARAS EN 10 AÑOS
player_slot 0: XD
player_slot 0: ESE PUCK
player_slot 0: XD
player_slot 4: rasca
player_slot 4: mas abajo ps
player_slot 1: DX
player_slot 0: XD
player_slot 0: XD
player_slot 0: XD
player_slot 0: XD
player_slot 0: xd
player_slot 0: xd
player_slot 0: XD
player_slot 0: xd
player_slot 129: XD
player_slot 0: XD
player_slot 0: SON LA CGDA XD
player_slot 0: XD
player_slot 0: xd
player_slot 0: XD
player_slot 1: DX
player_slot 1: pueden dengar su ultima torre
player_slot 0: los reales aferradores
player_slot 0: oe puck cuanto te costo la cuenta
player_slot 0: quiero comprarle una a mi hermano
player_slot 0: o
player_slot 0: xd
player_slot 1: Dx
player_slot 0: xd
player_slot 0: dx
player_slot 0: xd
player_slot 0: xd
player_slot 0: xd
player_slot 0: XD
player_slot 0: xd
player_slot 0: x
player_slot 0: xd
player_slot 0: xd
player_slot 0: xd
player_slot 0: xd
player_slot 0: Xd
player_slot 129: NO LA ACABEN
player_slot 4: les doy chance
player_slot 0: xd
player_slot 0: xD
player_slot 129: 2 MIN MAN
player_slot 129: PA MI REFRESH
player_slot 4: tengo que ir por la bajada
player_slot 4: sorry rei
player_slot 0: xd
player_slot 0: xd
player_slot 1: recommend
player_slot 129: NOOOOOOOOO
player_slot 2: Xd
player_slot 1: xd
player_slot 4: xdxd
player_slot 4: gg
"
569,7648583612,"player_slot 130: AXAXAXAXAX
player_slot 4: )
"
570,7648583604,"player_slot 130: ???
player_slot 130: ???
player_slot 4: ??
player_slot 130: )))
player_slot 130: )))))))))))
player_slot 130: а
player_slot 130: урса премут
player_slot 130: ))
player_slot 130: ))
player_slot 130: лсы)
player_slot 3: сказал уебак 
player_slot 3: оффлейн вр
player_slot 3: 2к часов хахах
player_slot 130: ))
player_slot 130: играаю с тобой во дной игре
player_slot 130: 2к чаов
player_slot 130: чего добился
player_slot 130: браток?
player_slot 128: jy dct
player_slot 130: ))
player_slot 130: новая обнова кайф
player_slot 130: ))
player_slot 130: легенда
player_slot 4: свинота
player_slot 128: пхаха
player_slot 128: вы вас щя вперед ногами вынесем 
player_slot 130: кайф, что вы играете
player_slot 130: 100% победите
player_slot 130: легенда
player_slot 4: ХАЗМВЫХЗАЫВХАЫВ
player_slot 4: тупейший
player_slot 4: просто
player_slot 130: ;D
player_slot 130: я еще прилечу
player_slot 128: харош
player_slot 4: мб ливнете?
player_slot 128: не у вас без шансов
player_slot 130: радуйся , пока дают)
player_slot 128: vs nen yf xbkt
player_slot 128: мы тут на чиле
player_slot 130: ))
player_slot 4: )
player_slot 4: да бро
player_slot 129: videli
player_slot 129: Voida
player_slot 129: Parni
player_slot 4: )))
player_slot 129: ne dostoin
player_slot 129: Pobedy
player_slot 129: Prosto
player_slot 4: да вы проебали на самом деле
player_slot 128: войд про себя ?
player_slot 129: povezloi
player_slot 128: пытался сайленсера убить и сдрх
player_slot 128: Пхахах
player_slot 130: )))
player_slot 4: ))))
player_slot 4: че молчим
player_slot 4: ребятки котятки
player_slot 4: )))
player_slot 4: РОФЫВРЫФР
player_slot 4: вы че ребят
player_slot 1: вы не игркои
player_slot 4: куда поплыли
player_slot 1: это криндж
player_slot 4: вы бездарности ебанные
player_slot 132: ахаахХАХАх
player_slot 4: ты че не пишешь
player_slot 4: скобочки
player_slot 4: дружище на вр
player_slot 4: ало хуеглотина
player_slot 130: когда трон будет падать
player_slot 130: главное не ливай сраазу
player_slot 4: )))
player_slot 2: типните урсу
player_slot 2: я ебал
player_slot 129: net
player_slot 129: BB
player_slot 129: go end
player_slot 4: ало бро
player_slot 4: ты где?
player_slot 130: ))
player_slot 130: в таверне)
player_slot 4: че там?)
player_slot 0: ty babes
player_slot 4: 4 в 5
player_slot 4: вьебали?
player_slot 1: ((((((((((
player_slot 128: у вас арка нету и бабки капают 
player_slot 4: а вас пятеро)
"
